,pretained,Nh,Np,pr_unhosted,pr_unparasitized,pprh_m,pprh_v,pntcorr,dsccorr,unocc_h,unocc_p,Nh_m,Np_m,Nh_stdv,Np_stdv,Nh_cv,Np_cv,Ncorr,rh_m,rp_m,rh_stdv,rp_stdv,rh_rp,Dzh_m,Dzp_m,Dzh_stdv,Dzp_stdv,Dzh_Dzp,DBzh_m,DBzp_m,DBzh_stdv,DBzp_stdv,DBzh_DBzp,Nh_DBzp
0,0.6808629868310451,2360,2500,0.0,0.5474576271186441,1.0287094940306993,1.065140841939977,0.015491026308857436,0.19089538969424885,0.0,0.0,12.040816326530612,12.755102040816327,4.158200713812101,5.548039569654975,0.345342093181005,0.43496630226095,0.6608598034252555,0.022734125965762964,0.019496858418003027,0.015291829890611897,0.015435176489988918,0.5411875516907041,0.007574161927830921,-0.0032283924262123016,0.07602313488111732,0.12843190540325575,-0.09534353406957535,0.0,0.004305390067465998,0.0,0.022020328474830226,,-0.055187418392802896
0,0.6862314865606144,2348,2656,0.0,0.5055366269165247,1.099337748344371,1.1257858516190071,-0.01971547345597129,0.12531681752805793,0.0,0.0,11.979591836734693,13.551020408163266,3.8256344319481674,5.215602723937124,0.31934597472821163,0.38488634559174556,0.6631495442522651,0.02321543500407534,0.014945183998558277,0.013941305631375954,0.012453003966065112,0.5331373090558945,0.000585203679977556,-0.021924077625236838,0.06736678629525442,0.13279251118257882,0.07029508578522296,0.0,0.0014496457792070158,0.0,0.01764517529074333,,0.00416285533580788
0,0.6898410132039882,2398,2722,0.0,0.4562135112593828,1.1610366919044846,1.234473262271139,-0.011367290989260894,0.027157775246911455,0.0,0.0,12.23469387755102,13.887755102040817,3.757525154995487,4.859846263393523,0.30712048806468534,0.3499374972906431,0.5108726330986373,0.02164886299172288,0.013417275880175782,0.01418638161037693,0.011410700475574713,0.4335378762487826,0.013069503945293782,-0.0032480666159721574,0.07952198567492684,0.12340049832364619,-0.05902541106328684,0.0,0.004605451102051844,0.0,0.033457071054112573,,-0.11457502848704991
0,0.6898778604520567,2317,2597,0.0,0.4889943892965041,1.101209796400118,1.1140156552050646,-0.005610539512094948,-0.06291759244396114,0.0,0.0,11.821428571428571,13.25,3.8781108274188854,5.3669214782635075,0.32805771349767004,0.405050677604793,0.6223150340927549,0.024995604871330283,0.016838865534580156,0.010963075541163096,0.014068197395715508,0.4564851134417402,0.00660483067833539,0.01478418392316409,0.07643118440240067,0.11433997751204332,0.02489341858392585,0.0,0.004376834782755615,0.0,0.020419964030165796,,0.061226057816745824
0,0.6654804270462633,2466,2396,0.0,0.5742092457420924,0.9831704668838219,1.0504905155978272,-0.004119483483622792,0.10626060401697156,0.0,0.0,12.581632653061224,12.224489795918368,3.6371966364298367,4.637706356721758,0.28908781051915977,0.37937831632615376,0.5215102313484317,0.019497415836898378,0.02176794664731019,0.01168797544082363,0.009373201134742819,0.38196460814721084,0.0006981183416283949,-0.019894634344711032,0.07557653010177741,0.12555559383275378,-0.1288782448424386,0.0,0.0036129288920578205,0.0,0.02004139086353429,,0.03219578553476455
0,0.6793699901560962,2378,2453,0.0,0.5424726661059714,1.018450184501845,1.060704354914077,0.010449817104191112,0.08869385894458262,0.0,0.0,12.13265306122449,12.51530612244898,3.8527719095098965,4.674510302959567,0.3175539504894616,0.37350347304528136,0.591017114890244,0.02261945685295177,0.020707593535272815,0.013724683765398408,0.01294782911490389,0.47163086859780085,0.006522199079054969,0.001171943239709629,0.07556328608722916,0.11306518855449364,0.1052306983981056,0.0,0.0048027541279988956,0.0,0.018875348685868043,,0.07604156471989554
0,0.6810100104586881,2148,2410,0.0,0.5242085661080075,1.0792171481826653,1.1525169755169113,-0.02313888736506498,0.07430794724535279,0.0,0.0,10.959183673469388,12.295918367346939,3.465340083497748,5.389846453592341,0.31620421618508315,0.4383443588813688,0.6609757083903942,0.02884704356099885,0.021842533227732344,0.009763312491985966,0.013677752433209614,0.516338858185709,-0.010863931991390805,0.01226654534830107,0.06973163818128397,0.15382158136655194,0.03760831395599069,0.0,0.005632697972458338,0.0,0.023401321512235184,,0.04377127098172411
0,0.6868357659061924,2406,2441,0.0,0.5266001662510391,1.0290563866513234,1.0400187927908537,-0.013034286885381179,-0.21220110317932817,0.0,0.0,12.275510204081632,12.454081632653061,4.074386818097305,4.505601490733722,0.33191181061806807,0.3617770963473205,0.640965350541573,0.020853618334238665,0.02043217764470337,0.01684216817553641,0.012512760322088574,0.7365142214515088,-0.0033602319269157815,0.009691273474796949,0.08227274273488834,0.13205664039092221,-0.22125556772386276,0.0,0.0029607597267767532,0.0,0.019721200906125582,,-0.08792107905215912
0,0.7100411397226878,2310,2350,0.0,0.535064935064935,1.007656967840735,1.0921594901360236,-0.008562250387989138,0.033796708615343014,0.0,0.0,11.785714285714286,11.989795918367347,3.7313639494261244,4.605448051276759,0.31660057752706505,0.3841139651277637,0.6343100511849599,0.02494190092139957,0.025257070198048244,0.014521568573866163,0.012038700683515388,0.6031388854609364,-0.007016300099270344,0.013506443153130196,0.08575249332370996,0.1212129737963513,-0.044738326840294634,0.0,0.0030108535915981676,0.0,0.02029838038768248,,-0.016647038281786875
0,0.6851633794524581,2317,2338,0.0,0.5567544238239103,0.9801749271137026,1.0080641280384168,0.050625634656046165,0.2919663740154419,0.0,0.0,11.821428571428571,11.928571428571429,3.7599440803261275,4.5342005203756,0.3180617348916362,0.38011261847460115,0.5214433415949753,0.024148328362230506,0.024515189684588476,0.013512875841982118,0.012763872793935272,0.38052449663835847,-0.006176218436444835,-0.00981661929990769,0.07767626613916165,0.14151747050576866,0.008078752086063738,0.0,0.000652994652142777,0.0,0.01959159643389286,,0.15106378463271652
0,0.7004417842382785,2541,2374,0.0,0.5985832349468713,0.9135533133351513,0.9600644845409828,0.017800503001783145,0.020581026084672986,0.0,0.0,12.964285714285714,12.112244897959183,4.537450995709103,5.010517457408913,0.3499962200546967,0.41367372436905936,0.6132616972146829,0.017129898651187275,0.023138744583814885,0.014689205684583572,0.01386999852363303,0.46062704110663066,0.010627529685915687,-0.01330895518670059,0.09146804266106955,0.14002108063945393,-0.07662122817593443,0.0,0.0008556815360695881,0.0,0.022464721933363064,,0.10734447074989698
0,0.701697769047285,2441,2560,0.0,0.5247849242113888,1.0207033465683495,1.0330464271490811,0.029511255385880678,-0.022155059136402474,0.0,0.0,12.454081632653061,13.061224489795919,3.7117876919652897,4.698753411399748,0.29803784826923263,0.3597483080602932,0.5464797768540823,0.02070481472001955,0.019232350613780043,0.013427044240807805,0.012497627886461483,0.5125269923272456,-0.005519980782844124,0.0073724407909878725,0.07195387287893175,0.14029602224292087,0.0378823424985291,0.0,0.0004923166781412301,0.0,0.022628315910621068,,0.030638686504210533
0,0.6923076923076923,2387,2662,0.0,0.5190615835777126,1.082238720731011,1.1471908735873946,0.014166952344956033,0.03757200265259506,0.005102040816326481,0.005102040816326481,12.178571428571429,13.581632653061224,4.48516071804196,5.809670928299936,0.36828299151077676,0.4277593921663364,0.7096080803678575,0.02131872972646631,0.013403358361715174,0.01402452147012055,0.015360184544175759,0.6475369097956015,0.0028902467937691615,0.01775245949316254,0.08666874565977707,0.13459019773030406,0.04934557783053173,0.0,-0.0021975140245379062,0.0,0.024709491289778923,,0.08325215577405602
0,0.6772694262890341,2246,2417,0.0,0.5431878895814782,1.0601616282550135,1.1823076385391444,0.019912782631498763,0.15853884710106328,0.0,0.0,11.459183673469388,12.331632653061224,3.706317177806199,5.0390495021260735,0.3234364055431946,0.4086279281823378,0.5475612054908303,0.02644193533687432,0.022296297747589965,0.013174136326340284,0.013724378986626913,0.1868412455968247,-0.007409888967432883,0.002540298614925165,0.08552896988340934,0.13623019198268344,-0.03178860516551561,0.0,-0.0034819682339535213,0.0,0.05670971422232909,,0.19718073377582845
0,0.6866898954703833,2355,2572,0.0,0.5180467091295117,1.0611893134156851,1.077576631104155,-0.013061889825099964,0.05571333189846673,0.0,0.0,12.01530612244898,13.122448979591837,3.770978300349382,4.99695354600914,0.3138478755280165,0.3807942826663263,0.6595881403783943,0.02292706183014185,0.01756118148903566,0.012598980249063224,0.013567828507993051,0.5153164634792042,-0.015626631436821588,-0.008378828406969605,0.08914606086961842,0.13200475979025486,-0.04100897716432349,0.0,0.0026389573298570166,0.0,0.023793859708579616,,-0.1542407946809256
0,0.7104583163334693,2521,2703,0.0,0.522015073383578,1.0396781354051055,1.0894604570183375,0.009511283290581818,0.028735993855549292,0.0,0.0,12.862244897959183,13.790816326530612,3.9362096907381616,5.439845147394318,0.30602820284993243,0.39445418012922173,0.6098444437065258,0.018441897623253503,0.014330787916398663,0.01557737028074911,0.014413932699631078,0.700389574851782,-0.0036386376634982252,0.0006154852768878855,0.0767377993882284,0.1544795434519709,0.09100250142716784,0.0,-0.0011453163495908924,0.0,0.01797895789303874,,0.07045622202566425
0,0.6849199663016007,2412,2466,0.0,0.5451907131011609,1.015850551938862,1.1016739436838685,0.032334234554943,0.00572131531106959,0.0,0.0,12.306122448979592,12.581632653061224,4.307198895267189,5.415880673964357,0.3500045536784283,0.4304592911991135,0.5940228076660414,0.020975793739719917,0.020238035004431675,0.016121447063465365,0.017022323281227946,0.4680680843195439,0.005732621337958039,0.0005869674677680855,0.08964395425343565,0.17335831975898375,0.030696749993472876,0.0,-0.0022169837085881314,0.0,0.027002810806566434,,0.13900198108118028
0,0.7173603192702395,2416,2617,0.0,0.47019867549668876,1.09745889387145,1.1465994020926755,-0.030098638974564686,-0.11699638636179596,0.0,0.0,12.326530612244898,13.35204081632653,4.499060893927,5.4418648687382465,0.3649900394079851,0.4075680222669837,0.6487879678226262,0.02140534230877635,0.016410523543629783,0.018552641384129837,0.016852024448276454,0.7431725618972626,0.0035420631866480722,0.00634880315845287,0.08821867619913744,0.14454100709617965,-0.09590348797239884,0.0,0.0005299362088040823,0.0,0.024060700390035293,,-0.027927289035956343
0,0.6969106596159198,2338,2670,0.0,0.49016253207869975,1.1067135737320435,1.1428610730678992,0.012934023812862043,0.03826956012049054,0.0,0.0,11.928571428571429,13.622448979591837,4.442798840647812,5.709219365781485,0.3724502022099962,0.4191037437053075,0.6638919014043511,0.023008852647594908,0.012883082426753413,0.016154509118162214,0.016076210232064694,0.5875239154087268,0.00275192370464718,-0.010935637227010879,0.0953455884441135,0.14321979296811654,-0.04701171180977405,0.0,0.0007893315360660717,0.0,0.015098888239907612,,0.09703252936102588
0,0.6912023857936831,2453,2646,0.0,0.500203832042397,1.0821569734613212,1.1129885119239638,0.010636900919453438,-0.05140647759601516,0.0,0.005102040816326481,12.51530612244898,13.5,4.340007137907786,5.8594652770823155,0.3467759474235328,0.4340344649690604,0.6700110256441127,0.019522603113247224,0.014799381513985743,0.015244616141368798,0.013047395605592083,0.5813913637881006,-0.0017463282377514098,0.004106624588520507,0.09551151438138546,0.1496482668100811,-0.03338582996193178,0.0,0.002720844337556422,0.0,0.021155069027435528,,-0.11744520312145176
0,0.6957186544342507,2454,2551,0.0,0.5077424612876935,1.074992789154889,1.2211488386669729,-0.0019471988528696259,-0.07549221815431026,0.0,0.0,12.520408163265307,13.01530612244898,4.310344365650745,5.0347276460510795,0.3442654831571092,0.3868312891517097,0.5010755076194564,0.02034826066060655,0.018682814378028045,0.016960828890086627,0.012037192824744622,0.377993705952807,-0.010148624873083057,-0.01271744651944766,0.08723457711060634,0.1252791825778475,-0.023356759551359695,0.0,0.0008784230874102016,0.0,0.027546164104888568,,0.05590206339492315
0,0.6773748793602647,2385,2528,0.0,0.48930817610062893,1.1056910569105691,1.1465374543376567,-0.002946956447003937,-0.08627855648596941,0.0,0.0,12.168367346938776,12.89795918367347,4.167913994357874,5.042363702783249,0.3425203953434563,0.3909427554373089,0.5903564152951717,0.021937495298115214,0.018404736211673167,0.014675339307520494,0.012117082202787479,0.5794562891274956,0.003195599232345385,-0.0033531541013862645,0.09875429453954924,0.1479823035560507,-0.1380017382035461,0.0,-0.001441877768309922,0.0,0.029137858501462614,,-0.039682723955586086
0,0.6928702010968921,2324,2603,0.0,0.4806368330464716,1.130134932533733,1.188218788026503,-0.009064519089023516,0.12427961647171804,0.0,0.0,11.857142857142858,13.28061224489796,4.181767507547435,5.2210453450462175,0.3526791873835186,0.39313288037996874,0.583645935498818,0.02387194807529367,0.016485077173028752,0.01458351946954232,0.014574606793366864,0.4106397113718305,-0.006213107786461485,-0.0035645034087465207,0.09519882678570112,0.1325238088132624,-0.06700775021659035,0.0,0.0007772785200975124,0.0,0.023904251007462952,,0.18597192212605626
0,0.6889704882360941,2421,2645,0.0,0.506815365551425,1.0872406933788008,1.176298211237268,-0.007176504438957216,0.07438747911182299,0.0,0.0,12.35204081632653,13.494897959183673,4.2731776344731305,5.540987090605086,0.34594911869340506,0.41059866531515954,0.5784650616367084,0.021381311334924193,0.014580870108761038,0.017454199177586734,0.018158727728943495,0.6099623772239711,-0.0024274081778776885,-0.026590651496040948,0.10114670156625623,0.15332167922509893,-0.04099956978039173,0.0,-0.001707994537004883,0.0,0.02495096714779059,,0.009673603299766954
0,0.6836802333289143,2510,2647,0.0,0.5282868525896415,1.0419599350297781,1.075682699721198,-0.02365274931337551,-0.19732180662336118,0.0,0.0,12.806122448979592,13.505102040816327,4.609150682685324,5.700649939535318,0.3599177425523201,0.4221108379859926,0.76687321271995,0.018016067469292026,0.013921975258894471,0.015229712243452712,0.01743035962385158,0.6873920232983162,-0.0006612299446475491,0.0014576813008813677,0.09667238438296115,0.1541956835813456,0.0049740534124883716,0.0,0.001922732542058434,0.0,0.024693361043650934,,-0.017609804372356107
0,0.6945214521452145,2599,2662,0.0,0.5363601385148133,1.0140919968093591,1.0521949798322086,-0.0016224008942152305,-0.09808702025559216,0.0,0.0,13.260204081632653,13.581632653061224,4.137216698387837,5.617597751731752,0.3120024905286711,0.4136172649659743,0.6267239798714945,0.015182673888012527,0.014063680098952048,0.014894887895448815,0.016642157149263547,0.5532570184339582,0.0032682281898432897,-0.01441378058205602,0.08847197231802154,0.14837451328128756,-0.04072604738139122,0.0,0.001645276457912011,0.0,0.01756115591247069,,0.1787052028244666
0,0.6684175968483257,2396,2694,0.0,0.5125208681135225,1.111851235081876,1.159334800739035,-0.002109455251763957,0.08083095737838406,0.0,0.0,12.224489795918368,13.744897959183673,3.77992161700009,5.742886301021234,0.3092089469666184,0.4178194933185456,0.6634133380179281,0.021164880505594206,0.011818993237305883,0.012623267147583838,0.013675368601704077,0.6716663740408224,0.006480940280903215,-0.015585354794151542,0.08639866495044904,0.14099485490697203,0.0027208677967200156,0.0,-0.001115345907545956,0.0,0.021976579835777325,,-0.11807773014546825
0,0.6812215006218046,2249,2681,0.0,0.47710093374833257,1.1597014925373135,1.2115735149276015,0.0061944394554434585,0.03653561687316402,0.0,0.0,11.474489795918368,13.678571428571429,3.8529858211985264,5.471956477559712,0.33578711469760386,0.40003859365971783,0.6856522610306789,0.026172611103885933,0.013539146923310333,0.01232747353557943,0.013188976520600972,0.6315486549951593,-0.0010904312996781334,-0.013006614292549812,0.09165851104160881,0.15081772107525301,0.042513332014851114,0.0,0.0009914607843479269,0.0,0.021170581761567362,,0.06529889994596462
0,0.6960608154803041,2333,2703,0.0,0.4749249892841835,1.146247404331059,1.2216320562803527,-0.004943049200809635,-0.06619973953507832,0.0,0.0,11.903061224489797,13.790816326530612,4.385967228510226,5.399156377305983,0.3684738863214763,0.39150375506917234,0.6124313624949679,0.0238231731488157,0.013935497306508284,0.015648410389079177,0.013458925979753752,0.4294436899807308,-0.005738408884155011,-0.001878693725705994,0.09053930235993572,0.1615818983980721,0.04994989457811166,0.0,-0.004017171209624671,0.0,0.02513344336540954,,0.0024676489154251964
0,0.6741039297538506,2155,2528,0.0,0.49837587006960554,1.1395993836671803,1.210160751910841,-0.015085549428841737,-0.17951209350093714,0.0,0.0,10.994897959183673,12.89795918367347,3.7967563065164898,5.562677451470174,0.34531983112632575,0.431283536585504,0.6249713557357738,0.029388940584004042,0.018800534788155014,0.012423426331776509,0.012526064225358575,0.4918414940118714,-0.020694067035541937,0.0034696103072421915,0.09898808323826803,0.17247671133832698,0.01665586106852306,0.0,-0.0018609334579534622,0.0,0.021438592731512066,,-0.07138085962654353
0,0.703293457391818,2056,2706,0.0,0.41974708171206226,1.2836424957841484,1.3665508303122573,0.025007442656408738,-0.10110772844263723,0.0,0.005102040816326481,10.489795918367347,13.806122448979592,3.9477222201375652,5.664388374460586,0.37633927779521537,0.41028090221517916,0.6670395854226819,0.03212405741632668,0.012531721202278006,0.014394477209156998,0.016004283361898734,0.6945470203854697,0.014889753404296917,-0.012095830545162193,0.10986108584399217,0.2138951158618857,0.026661956050031046,0.0,-0.0015777689805341706,0.0,0.022970478553795685,,0.06303470305844998
0,0.6995601173020528,2248,2523,0.0,0.4697508896797153,1.1349405134627426,1.1628063384583645,0.012053572610127029,0.015330594741828477,0.0,0.0,11.46938775510204,12.872448979591837,4.449613251145808,5.018842048740335,0.3879556037475883,0.38989022653710087,0.6534825641301107,0.02651337838300318,0.018500791004422305,0.01794458288485911,0.016030398031201813,0.7165965571172851,0.008498952499417166,0.009698333773962911,0.09357186988865605,0.18944308424420717,-0.15468394015774586,0.0,-0.0010139424599522526,0.0,0.022015592509889888,,0.02488239409112728
0,0.6931834558293702,2310,2500,0.0,0.48008658008658006,1.1107392759355035,1.1630221861106136,0.040905019365494594,0.1369362934192774,0.0,0.0,11.785714285714286,12.755102040816327,3.882240960037755,5.521169003845241,0.3294022632759307,0.43285964990146686,0.682511757182896,0.02466753930328468,0.019294001804075454,0.014339971737258879,0.012747451997651291,0.7406682542972599,0.005232276076766004,-0.01587249257522951,0.09723558269174397,0.16875081838468922,-0.10696734324857274,0.0,-0.0036952214910153285,0.0,0.022495701910682953,,-0.060389269274675805
0,0.6829300895602192,2449,2660,0.0,0.4985708452429563,1.105263157894737,1.165155286865813,0.005343425436478822,-0.07331928729341393,0.0,0.005102040816326481,12.494897959183673,13.571428571428571,3.899372005953821,5.591201879876854,0.31207713890034666,0.4119832964119787,0.56229894707381,0.020110122027627422,0.014860898915511537,0.013282827988196156,0.014863334086389702,0.4760397207691442,-0.007462401691151673,-0.006471966924515103,0.09805136740306404,0.18349972668469244,0.01394102352712302,0.0,-0.001978450508806477,0.0,0.02595100543700422,,-0.08797383241046096
0,0.6943539630836048,2406,2710,0.0,0.4842061512884456,1.1230547550432277,1.1975945862198158,-0.02372606642973871,-0.010260000381513482,0.0,0.0,12.275510204081632,13.826530612244898,3.8237600296040943,5.058682326058947,0.31149499825536264,0.36586779922787954,0.5634707232908953,0.021954220400306076,0.01343407839639244,0.013138578200328387,0.011611448026153806,0.552872682405587,-0.004357535010935888,0.0028402076518023907,0.09948966805419729,0.15933154134110672,-0.0076443349316468725,0.0,-0.0014641031080764595,0.0,0.020088527168390793,,0.024124127253929477
0,0.7018779342723005,2518,2565,0.0,0.522239872915012,1.0234702430846605,1.0844126605871685,-0.018115697388231825,0.04628287730632098,0.0,0.0,12.846938775510203,13.08673469387755,4.410598054258894,5.083671956878132,0.3433189907207082,0.38845992341057073,0.6682076571573822,0.018839694365071456,0.0180653195058754,0.016812104515335446,0.01471782353677061,0.5764095908812682,0.003619403087442672,-0.0001104671104276768,0.09989401762485288,0.15344656756764372,0.05847515932611621,0.0,-0.0031761251118150643,0.0,0.021929325548480948,,-0.06161513167742846
0,0.6850897953501323,2403,2518,0.0,0.5368289637952559,1.0578796561604584,1.1614526538995666,0.004233052933660977,0.05820174491032639,0.0,0.0,12.260204081632653,12.846938775510203,4.236429067054987,5.150757058254196,0.34554311158667395,0.4009326383708588,0.5978309451369573,0.021432603198780164,0.01868751690270917,0.016382621411918746,0.016031941418357096,0.5974090400931301,-0.004610794658559681,-0.011216543411766942,0.12077607047903746,0.17873290199251013,-0.044656917889600994,0.0,-0.0021974147939883377,0.0,0.024147357217107954,,-0.007651468424858329
0,0.6640011223344556,2254,2479,0.0,0.5173025732031943,1.0884852036331674,1.1123322006162903,0.00924109065034745,-0.18011454783068573,0.0,0.0,11.5,12.64795918367347,4.021098204375363,4.90562690192493,0.3496607134239446,0.38785916610620663,0.6227623794631996,0.0258084362025581,0.01915131182530717,0.01360853665666137,0.01182456746526368,0.3685210544724733,0.010192512537030228,0.016091599324771767,0.09886196698494501,0.18202826560650578,0.11645335399290777,0.0,-0.0009748133996715042,0.0,0.05793604358557476,,0.1686457859362499
0,0.6678148250206668,2385,2462,0.0,0.5333333333333333,1.0410573678290214,1.0829832979738292,0.03076877698526872,0.074512148876059,0.0,0.0,12.168367346938776,12.561224489795919,3.908861646573912,5.320625231296599,0.32123139737043466,0.4235753636613052,0.6631635889594096,0.021921692854462337,0.01982465346553667,0.013894475788367831,0.01552167552406415,0.7118396806859073,-0.001722705884177751,0.007329257369207455,0.0950062663974752,0.16094621103743217,0.013610639762606049,0.0,-0.00031256571908217835,0.0,0.026381949692473507,,-0.009579739237196738
0,0.6816004508312201,2201,2637,0.0,0.49886415265788275,1.1575425790754257,1.2590182367018343,-0.002735127787623222,0.05672147652087854,0.0,0.0,11.229591836734693,13.454081632653061,3.968251159950166,5.267504023677228,0.3533744785780248,0.39151717430441285,0.6191217831274176,0.027639629629408923,0.014296349346480388,0.015998263572302437,0.014969297131368851,0.5499912018787226,0.007930064269303606,0.01190246593071244,0.09457503170506455,0.13899206052783486,-0.03672221928453171,0.0,-0.00018783726602461442,0.0,0.022591424839289484,,-0.1189133534449482
0,0.6855380397532557,2290,2711,0.0,0.4558951965065502,1.193325315694528,1.2633659615062913,-0.00493747022261399,0.0436694201397064,0.0,0.0,11.683673469387756,13.831632653061224,4.007933002089885,5.567968776415097,0.34303706044088095,0.4025532571661229,0.5778436679295403,0.024324476383572376,0.012066977431577336,0.01332228807282452,0.01268018097951955,0.4091744193130988,0.007598417055800095,0.00044484700484655903,0.13555793105904188,0.16222053870145164,-0.011376230988222047,0.0,-0.0007406266151797512,0.0,0.02215135987015701,,-0.09019297798974861
0,0.6816385669125395,2502,2673,0.0,0.5295763389288569,1.0516216216216216,1.0816816086159153,-0.004598340876936737,-0.004360504732692371,0.0,0.0,12.76530612244898,13.637755102040817,3.977632385350356,4.8986029469661165,0.3115971013304036,0.3591942303050351,0.5977919069210386,0.018301506609356654,0.01396193428681035,0.013034866659957352,0.011481933586608428,0.44600958418443304,-0.00048124580022128696,-0.0016040704267340244,0.09312107217321235,0.14584899038307428,-0.03170526629875728,0.0,-0.002626586971521135,0.0,0.02220291655285081,,0.0399479345629537
0,0.6791654919650408,2433,2385,0.0,0.562268803945746,1.0065063649222066,1.1405914979079765,-0.0205613409460737,-0.047099954250551114,0.0,0.0,12.41326530612245,12.168367346938776,4.539019158818731,4.890306412481118,0.36565875673180076,0.40188681628775647,0.5832019632239797,0.020171959068274882,0.023277902682028048,0.015907347179539406,0.009448392916175434,0.449559161550841,-0.00018222416515528114,0.006826264223183521,0.11844458791909489,0.14221187528060442,-0.12492206073976628,0.0,-0.0011631389846178371,0.0,0.030972585526957353,,0.02855388655095479
0,0.7031082529474812,2433,2815,0.0,0.4870530209617756,1.1201704545454545,1.1651514344209355,-0.01630235674477345,0.08194170996779941,0.0,0.0,12.41326530612245,14.362244897959183,4.006101442834086,5.610101060493313,0.3227274487445462,0.3906144965743124,0.6198801881998035,0.02090247459860858,0.010466615048910118,0.016032267943894743,0.014053588742736557,0.671354922389589,0.006519089569295395,-0.010432226245683867,0.10149909343382943,0.1676941197741351,-0.10152641323415328,0.0,-0.0032936606886930547,0.0,0.020242068436137937,,0.01678909445184133
0,0.7029415826543295,2472,2618,0.0,0.5242718446601942,1.0391770011273957,1.094320382532645,-0.00405521496605752,-0.15972096774897487,0.0,0.0,12.612244897959183,13.357142857142858,4.250207000838175,5.549312731759834,0.336990522720179,0.41545656815314264,0.6020900736107971,0.01948006142768892,0.01685739604024573,0.016335431689391125,0.012116151471490562,0.49489984741472176,0.011338061290203755,0.019609066779843073,0.11242596701150512,0.18320471413535705,0.07649137735490161,0.0,0.0006067990318009135,0.0,0.026768616632956953,,0.14364493185447055
0,0.6880422993492408,2423,2652,0.0,0.4964919521254643,1.101139601139601,1.1413780112839675,-0.001579608602904759,-0.014758499628629802,0.0,0.0,12.362244897959183,13.53061224489796,4.192349939057127,5.3160696521312465,0.3391252942860904,0.39289202557229425,0.631700479828707,0.02125036301440324,0.015499141366839206,0.014637348025597437,0.01639841853583392,0.6978434949528332,0.0018119612951173157,-0.0036634762225932313,0.0948961561124874,0.15369428146935202,-0.038341879722387104,0.0,-0.0015360785636250845,0.0,0.02198319785661532,,0.17679861670183575
0,0.6875661375661376,2539,2659,0.0,0.48916896415911776,1.0852649006622517,1.0965092866948285,0.02417060481912049,0.1433913897152532,0.0,0.0,12.954081632653061,13.566326530612244,4.071531391285718,5.0930509495667,0.3143049045655773,0.3754185731910768,0.5584343987336434,0.017453958439168218,0.014358369354401837,0.01518601830466686,0.01526842934178863,0.5407169958953314,-0.006391708415208691,0.001914148327942481,0.10425526794226699,0.1797077367111427,-0.17934952687231911,0.0,-0.003392414383785495,0.0,0.026732322995012003,,0.12078388145527993
0,0.6947257661449427,2618,2664,0.0,0.487012987012987,1.0568181818181819,1.092305326608439,0.027521003920279397,-0.0028126932910795535,0.0,0.0,13.357142857142858,13.591836734693878,4.621577042414673,5.643851630268977,0.34600042028772954,0.41523833315792774,0.7141900017279964,0.014951413619345875,0.014580505233298662,0.015981786496300183,0.016163564141592843,0.7219397846668109,0.00837246002007249,-0.008420850393860677,0.11209933562359899,0.16905800185222658,0.13850740070591444,0.0,0.0017538823139009625,0.0,0.020191826346502417,,0.1432210305194652
0,0.6873667377398721,2547,2611,0.0,0.525323910482921,1.042188350571584,1.1142011450208016,0.013438481246447375,0.001653152668041838,0.0,0.0,12.994897959183673,13.321428571428571,4.119369442635474,5.446593854454783,0.3169989834144299,0.4088595922915119,0.6533121258793376,0.016399697741949635,0.015056263925894244,0.014886889520612488,0.01472666873261641,0.6552941756394195,0.00889052759673814,-0.007998922057086223,0.11296569434603698,0.20211913986575772,0.01797678551577653,0.0,-0.003162528743478241,0.0,0.026109825532635845,,0.08557115876020299
0,0.6753987809622617,2589,2619,0.0,0.5376593279258401,1.0284135753749013,1.0739292983840818,0.010846994021894034,-0.11246326018716385,0.0,0.005102040816326481,13.209183673469388,13.362244897959183,4.7037483522147365,5.653807708195946,0.35609682388338676,0.42311810263703914,0.6618297385347645,0.014881817612989717,0.014192641559395905,0.01493721451338506,0.011779137406871806,0.5458778082208181,0.0001451188101839094,-0.005125482306080547,0.10748516291742652,0.1873185635327797,0.011225010543504912,0.0,-0.009590884631872605,0.0,0.035628339080947855,,0.13879417879607334
0,0.6780700558811503,2384,2591,0.0,0.5180369127516778,1.0767053495612793,1.1546468998496302,-0.0021363272240718894,-0.01952132726701127,0.0,0.0,12.16326530612245,13.21938775510204,4.263605979656718,5.239674254178458,0.3505313640992939,0.3963628536545649,0.6331040417743559,0.022200037788626923,0.016545030977178472,0.016059803385653416,0.013284374298418939,0.5173079614038999,0.0015388425214817793,0.011646018356938131,0.12107986523936067,0.1712788219779472,-0.019247133887143084,0.0,-0.004785425759811625,0.0,0.025202797552256778,,-0.056598141012458254
